Student,Points
b06202054,0
r07222035,0
r09245017,0
b05901010,0
b05901015,91
b05901165,0
b06901054,91
b06901062,91
b06901073,91
b06901081,91
b06901146,0
b06901170,91
b05902045,91
r08921101,0
r09921049,91
r08921060,91
r08921080,0
r09922064,91
d09943006,0
r08943149,0
r09943089,91
r09943090,91
r09943091,91
r09943095,91
r09943097,91
r09943098,91
r09943099,91
r09943100,91
r09943101,77
r09943104,91
r09943107,91
r09943108,91
r09943109,91
r09943111,91
r09943142,84
r09943146,84
r09943147,91
r09943150,91
d08943011,91
d08943012,91
r07943034,91
r08943064,77
r08943090,77
r08943098,91
r08943099,73
r08943100,91
r08943101,91
r08943103,91
r08943104,91
r08943110,0
r08943154,91
